season,week,week_c,team_id,celeb_id,partner_id,j_total,j_pct,y_judge,trend_val,g_raw,g_z_within_sw,m_s,is_withdrew,withdrew_week,results,placement
15,3,-1.5060240963855422,Sabrina Bryan__Louis van Amstel,Sabrina Bryan,Louis van Amstel,25.5,0.09172661870503564,-0.5447582128094686,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
15,3,-1.5060240963855422,Kirstie Alley__Maksim Chmerkoskiy,Kirstie Alley,Maksim Chmerkoskiy,24.0,0.08633093525179825,-0.6469773499530695,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
15,3,-1.5060240963855422,Kelly Monaco__Valentin Chmerkovskiy,Kelly Monaco,Valentin Chmerkovskiy,27.0,0.09712230215827303,-0.44253907566586764,0.0,0.0,0.0,0,False,,3rd Place,3
15,3,-1.5060240963855422,Apolo Anton Ohno__Karina Smirnoff,Apolo Anton Ohno,Karina Smirnoff,25.5,0.09172661870503564,-0.5447582128094686,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
15,3,-1.5060240963855422,Emmitt Smith__Cheryl Burke,Emmitt Smith,Cheryl Burke,25.0,0.0899280575539565,-0.5788312585240024,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
15,3,-1.5060240963855422,Shawn Johnson__Derek Hough,Shawn Johnson,Derek Hough,26.5,0.09532374100719389,-0.4766121213804015,0.0,0.0,0.0,0,False,,2nd Place,2
15,3,-1.5060240963855422,Helio Castroneves__Chelsie Hightower,Helio Castroneves,Chelsie Hightower,25.5,0.09172661870503564,-0.5447582128094686,0.0,0.0,0.0,0,False,,Eliminated Week 3,10
15,3,-1.5060240963855422,Drew Lachey__Anna Trebunskaya,Drew Lachey,Anna Trebunskaya,24.0,0.08633093525179825,-0.6469773499530695,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
15,3,-1.5060240963855422,Bristol Palin__Mark Ballas,Bristol Palin,Mark Ballas,22.5,0.08093525179856086,-0.7491964870966704,0.0,0.0,0.0,0,False,,Eliminated Week 4,9
15,3,-1.5060240963855422,Melissa Rycroft__Tony Dovolani,Melissa Rycroft,Tony Dovolani,27.0,0.09712230215827303,-0.44253907566586764,0.0,0.0,0.0,0,False,,1st Place,1
16,3,-1.5714285714285712,Ingo Rademacher__Kym Johnson,Ingo Rademacher,Kym Johnson,21.0,0.089361854232943,-0.6368407084513918,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
16,3,-1.5714285714285712,Zendaya__Valentin Chmerkovskiy,Zendaya,Valentin Chmerkovskiy,25.9998,0.11063763512788911,-0.18041711746154931,0.0,0.0,0.0,0,False,,2nd Place,2
16,3,-1.5714285714285712,Victor Ortiz__Lindsay Arnold,Victor Ortiz,Lindsay Arnold,23.0,0.09787250701703282,-0.45426396898587607,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
16,3,-1.5714285714285712,Alexandra Raisman__Mark Ballas,Alexandra Raisman,Mark Ballas,23.0,0.09787250701703282,-0.45426396898587607,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
16,3,-1.5714285714285712,Jacoby Jones__Karina Smirnoff,Jacoby Jones,Karina Smirnoff,25.9998,0.11063763512788911,-0.18041711746154931,0.0,0.0,0.0,0,False,,3rd Place,3
16,3,-1.5714285714285712,D. L. Hughley__Cheryl Burke,D. L. Hughley,Cheryl Burke,16.0,0.06808522227271847,-1.093282557115181,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
16,3,-1.5714285714285712,Andy Dick__Sharna Burgess,Andy Dick,Sharna Burgess,18.0,0.07659587505680829,-0.9107058176496653,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
16,3,-1.5714285714285712,Wynonna Judd__Tony Dovolani,Wynonna Judd,Tony Dovolani,15.0,0.06382989588067357,-1.1845709268479387,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
16,3,-1.5714285714285712,Kellie Pickler__Derek Hough,Kellie Pickler,Derek Hough,25.0,0.10638315980112262,-0.2716872295203606,0.0,0.0,0.0,0,False,,1st Place,1
16,3,-1.5714285714285712,Lisa Vanderpump__Gleb Savchenko,Lisa Vanderpump,Gleb Savchenko,21.0,0.089361854232943,-0.6368407084513918,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
16,3,-1.5714285714285712,Sean Lowe__Peta Murgatroyd,Sean Lowe,Peta Murgatroyd,21.0,0.089361854232943,-0.6368407084513918,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
17,3,-2.0217391304347823,Valerie Harper__Tristan MacManus,Valerie Harper,Tristan MacManus,16.0,0.06274509803921544,-1.2920981202636532,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
17,3,-2.0217391304347823,Brant Daugherty__Peta Murgatroyd,Brant Daugherty,Peta Murgatroyd,27.0,0.10588235294117605,-0.3111504100559859,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
17,3,-2.0217391304347823,Elizabeth Berkley Lauren__Valentin Chmerkovskiy,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.09803921568627413,-0.4895045391846524,0.0,0.0,0.0,0,False,,Eliminated Week 9,6
17,3,-2.0217391304347823,Leah Remini__Tony Dovolani,Leah Remini,Tony Dovolani,24.0,0.09411764705882317,-0.5786816037489858,0.0,0.0,0.0,0,False,,Eliminated Week 10,5
17,3,-2.0217391304347823,Corbin Bleu__Karina Smirnoff,Corbin Bleu,Karina Smirnoff,26.0,0.10196078431372509,-0.4003274746203193,0.0,0.0,0.0,0,False,,2nd Place,2
17,3,-2.0217391304347823,Amber Riley__Derek Hough,Amber Riley,Derek Hough,24.0,0.09411764705882317,-0.5786816037489858,0.0,0.0,0.0,0,False,,1st Place,1
17,3,-2.0217391304347823,Bill Engvall__Emma Slater,Bill Engvall,Emma Slater,24.0,0.09411764705882317,-0.5786816037489858,0.0,0.0,0.0,0,False,,Eliminated Week 11,4
17,3,-2.0217391304347823,Christina Milian__Mark Ballas,Christina Milian,Mark Ballas,26.0,0.10196078431372509,-0.4003274746203193,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
17,3,-2.0217391304347823,"Nicole ""Snooki"" Polizzi__Sasha Farber","Nicole ""Snooki"" Polizzi",Sasha Farber,25.0,0.09803921568627413,-0.4895045391846524,0.0,0.0,0.0,0,False,,Eliminated Week 7,8
17,3,-2.0217391304347823,Jack Osbourne__Cheryl Burke,Jack Osbourne,Cheryl Burke,22.0,0.08627450980392123,-0.7570357328776527,0.0,0.0,0.0,0,False,,3rd Place,3
17,3,-2.0217391304347823,Bill Nye__Tyne Stecklein,Bill Nye,Tyne Stecklein,16.0,0.06274509803921544,-1.2920981202636532,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
18,3,-1.6500000000000004,Danica McKellar__Valentin Chmerkovskiy,Danica McKellar,Valentin Chmerkovskiy,36.0,0.11575562700964592,-0.21336052800544783,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
18,3,-1.6500000000000004,James Maslow__Peta Murgatroyd,James Maslow,Peta Murgatroyd,36.0,0.11575562700964592,-0.21336052800544783,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
18,3,-1.6500000000000004,Candace Cameron Bure__Mark Ballas,Candace Cameron Bure,Mark Ballas,32.0,0.10289389067524082,-0.5102099582739007,0.0,0.0,0.0,0,False,,3rd Place,3
18,3,-1.6500000000000004,Charlie White__Sharna Burgess,Charlie White,Sharna Burgess,36.0,0.11575562700964592,-0.21336052800544783,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
18,3,-1.6500000000000004,Amy Purdy__Derek Hough,Amy Purdy,Derek Hough,36.0,0.11575562700964592,-0.21336052800544783,0.0,0.0,0.0,0,False,,2nd Place,2
18,3,-1.6500000000000004,Meryl Davis__Maksim Chmerkoskiy,Meryl Davis,Maksim Chmerkoskiy,39.0,0.12540192926044974,0.009276544695891654,0.0,0.0,0.0,0,False,,1st Place,1
18,3,-1.6500000000000004,Drew Carey__Cheryl Burke,Drew Carey,Cheryl Burke,30.0,0.09646302250803827,-0.6586346734081271,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
18,3,-1.6500000000000004,Cody Simpson__Witney Carson,Cody Simpson,Witney Carson,35.0,0.11254019292604464,-0.2875728855725612,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
18,3,-1.6500000000000004,NeNe Leakes__Tony Dovolani,NeNe Leakes,Tony Dovolani,31.0,0.09967845659163954,-0.5844223158410141,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
19,3,-1.9893617021276597,Antonio Sabato Jr.__Cheryl Burke,Antonio Sabato Jr.,Cheryl Burke,29.0,0.08215297450424905,-0.7726120661476233,0.0,0.0,0.0,0,False,,Eliminated Week 7,8
19,3,-1.9893617021276597,Jonathan Bennett__Allison Holker,Jonathan Bennett,Allison Holker,32.0,0.09065155807365413,-0.5843003957469054,0.0,0.0,0.0,0,False,,Eliminated Week 6,9
19,3,-1.9893617021276597,Lea Thompson__Artem Chigvintsev,Lea Thompson,Artem Chigvintsev,31.0,0.08781869688385244,-0.6470709525471448,0.0,0.0,0.0,0,False,,Eliminated Week 9,6
19,3,-1.9893617021276597,Janel Parrish__Valentin Chmerkovskiy,Janel Parrish,Valentin Chmerkovskiy,40.0,0.11331444759206766,-0.08213594134499141,0.0,0.0,0.0,0,False,,3rd Place,3
19,3,-1.9893617021276597,Alfonso Ribeiro__Witney Carson,Alfonso Ribeiro,Witney Carson,32.0,0.09065155807365413,-0.5843003957469054,0.0,0.0,0.0,0,False,,1st Place,1
19,3,-1.9893617021276597,Randy Couture__Karina Smirnoff,Randy Couture,Karina Smirnoff,26.0,0.07365439093484398,-0.960923736548341,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
19,3,-1.9893617021276597,Tommy Chong__Peta Murgatroyd,Tommy Chong,Peta Murgatroyd,34.0,0.0963172804532575,-0.458759282146427,0.0,0.0,0.0,0,False,,Eliminated Week 10,5
19,3,-1.9893617021276597,Betsey Johnson__Tony Dovolani,Betsey Johnson,Tony Dovolani,29.0,0.08215297450424905,-0.7726120661476233,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
19,3,-1.9893617021276597,Michael Waltrip__Emma Slater,Michael Waltrip,Emma Slater,28.0,0.07932011331444737,-0.8353826229478624,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
19,3,-1.9893617021276597,Bethany Mota__Derek Hough,Bethany Mota,Derek Hough,40.0,0.11331444759206766,-0.08213594134499141,0.0,0.0,0.0,0,False,,Eliminated Week 11,4
19,3,-1.9893617021276597,Sadie Robertson__Mark Ballas,Sadie Robertson,Mark Ballas,32.0,0.09065155807365413,-0.5843003957469054,0.0,0.0,0.0,0,False,,2nd Place,2
20,3,-1.451219512195122,Suzanne Somers__Tony Dovolani,Suzanne Somers,Tony Dovolani,25.0,0.07987220447284318,-0.719501879300354,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
20,3,-1.451219512195122,Willow Shields__Mark Ballas,Willow Shields,Mark Ballas,32.0,0.10223642172523928,-0.3370999545610905,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
20,3,-1.451219512195122,Riker Lynch__Allison Holker,Riker Lynch,Allison Holker,34.0,0.10862619808306674,-0.22784226177844366,0.0,0.0,0.0,0,False,,2nd Place,2
20,3,-1.451219512195122,Rumer Willis__Valentin Chmerkovskiy,Rumer Willis,Valentin Chmerkovskiy,33.0,0.105431309904153,-0.28247110816976717,0.0,0.0,0.0,0,False,,1st Place,1
20,3,-1.451219512195122,Nastia Liukin__Derek Hough,Nastia Liukin,Derek Hough,34.0,0.10862619808306674,-0.22784226177844366,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
20,3,-1.451219512195122,Michael Sam__Peta Murgatroyd,Michael Sam,Peta Murgatroyd,24.0,0.07667731629392946,-0.7741307256916773,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
20,3,-1.451219512195122,Robert Herjavec__Kym Johnson,Robert Herjavec,Kym Johnson,29.0,0.0926517571884981,-0.5009864937350605,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
20,3,-1.451219512195122,Charlotte McKinney__Keo Motsepe,Charlotte McKinney,Keo Motsepe,22.0,0.07028753993610201,-0.8833884184743239,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
20,3,-1.451219512195122,Noah Galloway__Sharna Burgess,Noah Galloway,Sharna Burgess,30.0,0.09584664536741183,-0.44635764734373706,0.0,0.0,0.0,0,False,,3rd Place,3
20,3,-1.451219512195122,Patti LaBelle__Artem Chigvintsev,Patti LaBelle,Artem Chigvintsev,22.0,0.07028753993610201,-0.8833884184743239,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
20,3,-1.451219512195122,Chris Soules__Witney Carson,Chris Soules,Witney Carson,28.0,0.08945686900958437,-0.5556153401263839,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
21,3,-1.924731182795699,Gary Busey__Anna Trebunskaya,Gary Busey,Anna Trebunskaya,25.0,0.08196721311475383,-0.7321984633940682,1.4285714285714286,0.8873031950009029,0.4234216458499635,1,False,,Eliminated Week 4,10
21,3,-1.924731182795699,Alexa PenaVega__Mark Ballas,Alexa PenaVega,Mark Ballas,36.0,0.1180327868852455,-0.004976106061897891,0.7142857142857143,0.5389965007326871,-0.5785898667576396,1,False,,Eliminated Week 9,6
21,3,-1.924731182795699,Carlos PenaVega__Witney Carson,Carlos PenaVega,Witney Carson,31.0,0.10163934426229473,-0.3355317230310664,0.0,0.0,-2.1291793554956087,1,False,,Eliminated Week 11,4
21,3,-1.924731182795699,Alek Skarlatos__Lindsay Arnold,Alek Skarlatos,Lindsay Arnold,33.0,0.10819672131147505,-0.20330947624339882,1.0,0.6931471805599453,-0.13512794539629536,1,False,,3rd Place,3
21,3,-1.924731182795699,Andy Grammer__Allison Holker,Andy Grammer,Allison Holker,29.0,0.09508196721311443,-0.4677539698187337,1.2857142857142858,0.8266785731844679,0.2490162439234313,1,False,,Eliminated Week 8,7
21,3,-1.924731182795699,Tamar Braxton__Valentin Chmerkovskiy,Tamar Braxton,Valentin Chmerkovskiy,33.0,0.10819672131147505,-0.20330947624339882,0.7142857142857143,0.5389965007326871,-0.5785898667576396,1,True,9.0,Withdrew,5
21,3,-1.924731182795699,Nick Carter__Sharna Burgess,Nick Carter,Sharna Burgess,36.0,0.1180327868852455,-0.004976106061897891,1.0,0.6931471805599453,-0.13512794539629536,1,False,,2nd Place,2
21,3,-1.924731182795699,Hayes Grier__Emma Slater,Hayes Grier,Emma Slater,30.0,0.09836065573770458,-0.40164284642490006,2.0,1.0986122886681098,1.031317354021947,1,False,,Eliminated Week 7,8
21,3,-1.924731182795699,Bindi Irwin__Derek Hough,Bindi Irwin,Derek Hough,32.0,0.1049180327868849,-0.26942059963723247,3.0,1.3862943611198906,1.8589234647030177,1,False,,1st Place,1
21,3,-1.924731182795699,Paula Deen__Louis van Amstel,Paula Deen,Louis van Amstel,20.0,0.06557377049180306,-1.0627540803632367,1.0917705644349245,0.7380108673559176,-0.006063728694881944,1,False,,Eliminated Week 6,9
22,3,-1.552941176470588,Mischa Barton__Artem Chigvintsev,Mischa Barton,Artem Chigvintsev,18.0,0.07594936708860728,-0.7878389320072413,13.293547183886607,2.659808189541745,1.8426683874651335,1,False,,Eliminated Week 3,11
22,3,-1.552941176470588,Kim Fields__Sasha Farber,Kim Fields,Sasha Farber,22.0,0.0928270042194089,-0.46895174524240446,1.7142857142857142,0.9985288301111273,-1.1287491641632352,1,False,,Eliminated Week 7,8
22,3,-1.552941176470588,Jodie Sweetin__Keo Motsepe,Jodie Sweetin,Keo Motsepe,23.0,0.0970464135021093,-0.38922994855119536,8.571428571428571,2.2587824703356527,1.1253809222721733,1,False,,Eliminated Week 8,6
22,3,-1.552941176470588,Doug Flutie__Karina Smirnoff,Doug Flutie,Karina Smirnoff,20.0,0.08438818565400809,-0.6283953386248229,3.1018276762402093,1.4114326490749751,-0.3902161487262243,1,False,,Eliminated Week 6,9
22,3,-1.552941176470588,Von Miller__Witney Carson,Von Miller,Witney Carson,20.0,0.08438818565400809,-0.6283953386248229,4.714285714285714,1.742969305058623,0.20278094896577972,1,False,,Eliminated Week 7,7
22,3,-1.552941176470588,Antonio Brown__Sharna Burgess,Antonio Brown,Sharna Burgess,20.0,0.08438818565400809,-0.6283953386248229,7.285714285714286,2.114532861491106,0.8673714447553285,1,False,,Eliminated Week 9,5
22,3,-1.552941176470588,Paige VanZant__Mark Ballas,Paige VanZant,Mark Ballas,23.0,0.0970464135021093,-0.38922994855119536,2.571428571428572,1.2729656758128876,-0.6378826187489662,1,False,,2nd Place,2
22,3,-1.552941176470588,Nyle DiMarco__Peta Murgatroyd,Nyle DiMarco,Peta Murgatroyd,25.0,0.1054852320675101,-0.22978635516877693,4.857142857142857,1.7676619176489945,0.2469469479171763,1,False,,1st Place,1
22,3,-1.552941176470588,Ginger Zee__Valentin Chmerkovskiy,Ginger Zee,Valentin Chmerkovskiy,21.0,0.08860759493670849,-0.5486735419336138,4.857142857142857,1.7676619176489945,0.2469469479171763,1,False,,3rd Place,3
22,3,-1.552941176470588,Wanya Morris__Lindsay Arnold,Wanya Morris,Lindsay Arnold,24.0,0.1012658227848097,-0.3095081518599863,0.8571428571428571,0.6190392084062235,-1.8075164745457823,1,False,,Eliminated Week 9,4
22,3,-1.552941176470588,Marla Maples__Tony Dovolani,Marla Maples,Tony Dovolani,21.0,0.08860759493670849,-0.5486735419336138,2.7142857142857144,1.3121863889661687,-0.5677311931085585,1,False,,Eliminated Week 4,10
23,3,-1.927835051546392,Maureen McCormick__Artem Chigvintsev,Maureen McCormick,Artem Chigvintsev,28.0,0.08615384615384589,-0.6027318376414864,1.52220927522722,0.9251352139681381,-0.1436621721454777,1,False,,Eliminated Week 7,8
23,3,-1.927835051546392,Marilu Henner__Derek Hough,Marilu Henner,Derek Hough,28.0,0.08615384615384589,-0.6027318376414864,1.5714285714285714,0.9444616088408513,-0.117264641866059,1,False,,Eliminated Week 9,6
23,3,-1.927835051546392,Ryan Lochte__Cheryl Burke,Ryan Lochte,Cheryl Burke,25.0,0.07692307692307668,-0.8069168955619447,3.2010781671159028,1.4353411988020253,0.5532178213606488,1,False,,Eliminated Week 8,7
23,3,-1.927835051546392,Calvin Johnson Jr.__Lindsay Arnold,Calvin Johnson Jr.,Lindsay Arnold,32.0,0.09846153846153816,-0.33048509374754226,0.0,0.0,-1.4072855734121428,1,False,,3rd Place,3
23,3,-1.927835051546392,Laurie Hernandez__Valentin Chmerkovskiy,Laurie Hernandez,Valentin Chmerkovskiy,31.0,0.09538461538461508,-0.3985467797210285,1.8571428571428568,1.0498221244986776,0.02664514682709681,1,False,,1st Place,1
23,3,-1.927835051546392,Amber Rose__Maksim Chmerkoskiy,Amber Rose,Maksim Chmerkoskiy,25.0,0.07692307692307668,-0.8069168955619447,17.98974597995805,2.9438991482185646,2.6137264889241827,1,False,,Eliminated Week 6,9
23,3,-1.927835051546392,Rick Perry__Emma Slater,Rick Perry,Emma Slater,23.0,0.07076923076923054,-0.9430402675089167,1.6605919366115125,0.9785486305976291,-0.07070587108205788,1,False,,Eliminated Week 3,12
23,3,-1.927835051546392,James Hinchcliffe__Sharna Burgess,James Hinchcliffe,Sharna Burgess,29.0,0.08923076923076895,-0.5346701516680005,0.5714285714285714,0.4519851237430572,-0.7899282717303947,1,False,,2nd Place,2
23,3,-1.927835051546392,Babyface__Allison Holker,Babyface,Allison Holker,25.0,0.07692307692307668,-0.8069168955619447,0.0,0.0,-1.4072855734121428,1,False,,Eliminated Week 4,11
23,3,-1.927835051546392,Vanilla Ice__Witney Carson,Vanilla Ice,Witney Carson,23.0,0.07076923076923054,-0.9430402675089167,2.1340521114106017,1.1423267715590233,0.15299536567780003,1,False,,Eliminated Week 4,10
23,3,-1.927835051546392,Jana Kramer__Gleb Savchenko,Jana Kramer,Gleb Savchenko,26.0,0.07999999999999975,-0.7388552095884584,2.857142857142857,1.349926716949016,0.43655191518074765,1,False,,Eliminated Week 11,4
23,3,-1.927835051546392,Terra Jole__Sasha Farber,Terra Jole,Sasha Farber,30.0,0.09230769230769202,-0.46660846569451436,2.1340521114106017,1.1423267715590233,0.15299536567780003,1,False,,Eliminated Week 10,5
24,3,-1.4074074074074074,Charo__Keo Motsepe,Charo,Keo Motsepe,24.0,0.07619047619047595,-0.7792315657928547,10.248015873015872,2.420191746252935,1.6337180690740207,1,False,,Eliminated Week 3,11
24,3,-1.4074074074074074,Mr. T__Kym Herjavec,Mr. T,Kym Herjavec,24.0,0.07619047619047595,-0.7792315657928547,0.0,0.0,-2.222089763620005,1,False,,Eliminated Week 4,10
24,3,-1.4074074074074074,Heather Morris__Maksim Chmerkoskiy,Heather Morris,Maksim Chmerkoskiy,33.0,0.10476190476190442,-0.3082035297538889,3.0,1.3862943611198906,-0.013469449010024885,1,False,,Eliminated Week 6,8
24,3,-1.4074074074074074,Nancy Kerrigan__Artem Chigvintsev,Nancy Kerrigan,Artem Chigvintsev,33.0,0.10476190476190442,-0.3082035297538889,3.4285714285714284,1.488077055429833,0.14868898763475585,1,False,,Eliminated Week 7,7
24,3,-1.4074074074074074,Bonner Bolton__Sharna Burgess,Bonner Bolton,Sharna Burgess,24.0,0.07619047619047595,-0.7792315657928547,3.5630928427709114,1.5180006486089506,0.19636274122929132,1,False,,Eliminated Week 8,5
24,3,-1.4074074074074074,Simone Biles__Sasha Farber,Simone Biles,Sasha Farber,32.0,0.10158730158730125,-0.36053997820266287,1.8571428571428568,1.0498221244986776,-0.5495312248824569,1,False,,Eliminated Week 9,4
24,3,-1.4074074074074074,David Ross__Lindsay Arnold,David Ross,Lindsay Arnold,31.0,0.09841269841269809,-0.41287642665143687,8.985190646987515,2.301103060024263,1.4439880239828886,1,False,,2nd Place,2
24,3,-1.4074074074074074,Rashad Jennings__Emma Slater,Rashad Jennings,Emma Slater,28.0,0.0888888888888886,-0.5698857719977588,1.5714285714285714,0.9444616088408513,-0.7173897849156051,1,False,,1st Place,1
24,3,-1.4074074074074074,Erika Jayne__Gleb Savchenko,Erika Jayne,Gleb Savchenko,26.0,0.08253968253968227,-0.6745586688953067,2.633590362048065,1.290221239912993,-0.16653149206279177,1,False,,Eliminated Week 5,9
24,3,-1.4074074074074074,Normani__Valentin Chmerkovskiy,Normani,Valentin Chmerkovskiy,34.0,0.10793650793650758,-0.25586708130511493,4.714285714285714,1.742969305058623,0.5547789324225334,1,False,,3rd Place,3
24,3,-1.4074074074074074,Nick Viall__Peta Murgatroyd,Nick Viall,Peta Murgatroyd,26.0,0.08253968253968227,-0.6745586688953067,2.323756201807116,1.201095529479968,-0.30852503985260527,1,False,,Eliminated Week 7,6
25,3,-1.5444444444444443,Sasha Pieterse__Gleb Savchenko,Sasha Pieterse,Gleb Savchenko,19.0,0.07786885245901608,-0.7302689059595139,1.05287065039387,0.7192391308857259,-0.3646226156840576,1,False,,Eliminated Week 5,10
25,3,-1.5444444444444443,Frankie Muniz__Witney Carson,Frankie Muniz,Witney Carson,21.0,0.08606557377049145,-0.5502026003804552,1.4285714285714286,0.8873031950009029,0.0356317653763833,1,False,,3rd Place,3
25,3,-1.5444444444444443,Jordan Fisher__Lindsay Arnold,Jordan Fisher,Lindsay Arnold,25.0,0.10245901639344221,-0.19006998922233784,2.142857142857143,1.1451323043030026,0.6496668424548118,1,False,,1st Place,1
25,3,-1.5444444444444443,Derek Fisher__Sharna Burgess,Derek Fisher,Sharna Burgess,21.0,0.08606557377049145,-0.5502026003804552,0.0,0.0,-2.0775325984500803,1,False,,Eliminated Week 4,11
25,3,-1.5444444444444443,Nikki Bella__Artem Chigvintsev,Nikki Bella,Artem Chigvintsev,21.0,0.08606557377049145,-0.5502026003804552,2.142857142857143,1.1451323043030026,0.6496668424548118,1,False,,Eliminated Week 7,8
25,3,-1.5444444444444443,Terrell Owens__Cheryl Burke,Terrell Owens,Cheryl Burke,21.0,0.08606557377049145,-0.5502026003804552,0.7019137669292467,0.5317533631386336,-0.8111309178742657,1,False,,Eliminated Week 8,6
25,3,-1.5444444444444443,Victoria Arlen__Valentin Chmerkovskiy,Victoria Arlen,Valentin Chmerkovskiy,22.0,0.09016393442622914,-0.460169447590926,2.544437405118519,1.2653794464358885,0.9360424320377294,1,False,,Eliminated Week 9,5
25,3,-1.5444444444444443,Lindsey Stirling__Mark Ballas,Lindsey Stirling,Mark Ballas,27.0,0.11065573770491759,-0.010003683643279157,3.7142857142857135,1.5505974124111668,1.6153056703735427,1,False,,2nd Place,2
25,3,-1.5444444444444443,Nick Lachey__Peta Murgatroyd,Nick Lachey,Peta Murgatroyd,21.0,0.08606557377049145,-0.5502026003804552,0.7019137669292467,0.5317533631386336,-0.8111309178742657,1,False,,Eliminated Week 6,9
25,3,-1.5444444444444443,Drew Scott__Emma Slater,Drew Scott,Emma Slater,23.0,0.09426229508196683,-0.3701362948013965,0.8773922086615584,0.6298836908437282,-0.5774278131347325,1,False,,Eliminated Week 10,4
25,3,-1.5444444444444443,Vanessa Lachey__Maksim Chmerkoskiy,Vanessa Lachey,Maksim Chmerkoskiy,23.0,0.09426229508196683,-0.3701362948013965,2.2857142857142856,1.1895840668738364,0.755531310320123,1,False,,Eliminated Week 7,7
